,species,type1,class
628,Vullaby,Dark,Diapered Pokémon
629,Mandibuzz,Dark,Bone Vulture Pokémon
630,Heatmor,Fire,Anteater Pokémon
631,Durant,Bug,Iron Ant Pokémon
632,Deino,Dark,Irate Pokémon
633,Zweilous,Dark,Hostile Pokémon
634,Hydreigon,Dark,Brutal Pokémon
635,Larvesta,Bug,Torch Pokémon
636,Volcarona,Bug,Sun Pokémon
637,Cobalion,Steel,Iron Will Pokémon
638,Terrakion,Rock,Cavern Pokémon
639,Virizion,Grass,Grassland Pokémon
640,Tornadus,Flying,Cyclone Pokémon
641,Thundurus,Electric,Bolt Strike Pokémon
642,Reshiram,Dragon,Vast White Pokémon
643,Zekrom,Dragon,Deep Black Pokémon
644,Landorus,Ground,Abundance Pokémon
645,Kyurem,Dragon,Boundary Pokémon
646,Keldeo,Water,Colt Pokémon
647,Meloetta,Normal,Melody Pokémon
648,Genesect,Bug,Paleozoic Pokémon
649,Chespin,Grass,Spiny Nut Pokémon
650,Quilladin,Grass,Spiny Armor Pokémon
651,Chesnaught,Grass,Spiny Armor Pokémon
652,Fennekin,Fire,Fox Pokémon
653,Braixen,Fire,Fox Pokémon
654,Delphox,Fire,Fox Pokémon
655,Froakie,Water,Bubble Frog Pokémon
656,Frogadier,Water,Bubble Frog Pokémon
657,Greninja,Water,Ninja Pokémon
658,Bunnelby,Normal,Digging Pokémon
659,Diggersby,Normal,Digging Pokémon
660,Fletchling,Normal,Tiny Robin Pokémon
661,Fletchinder,Fire,Ember Pokémon
662,Talonflame,Fire,Scorching Pokémon
663,Scatterbug,Bug,Scatterdust Pokémon
664,Spewpa,Bug,Scatterdust Pokémon
665,Vivillon,Bug,Scale Pokémon
666,Litleo,Fire,Lion Cub Pokémon
667,Pyroar,Fire,Royal Pokémon
668,Flabébé,Fairy,Single Bloom Pokémon
669,Floette,Fairy,Single Bloom Pokémon
670,Florges,Fairy,Garden Pokémon
671,Skiddo,Grass,Mount Pokémon
672,Gogoat,Grass,Mount Pokémon
673,Pancham,Dark,Playful Pokémon
674,Pangoro,Dark,Daunting Pokémon
675,Furfrou,Normal,Poodle Pokémon
676,Espurr,Psychic,Restraint Pokémon
677,Meowstic,Psychic,Constraint Pokémon
678,Honedge,Steel,Sword Pokémon
679,Doublade,Steel,Sword Pokémon
680,Aegislash,Steel,Royal Sword Pokémon
681,Spritzee,Fairy,Perfume Pokémon
682,Aromatisse,Fairy,Fragrance Pokémon
683,Swirlix,Fairy,Cotton Candy Pokémon
684,Slurpuff,Fairy,Meringue Pokémon
685,Inkay,Dark,Revolving Pokémon
686,Malamar,Dark,Overturning Pokémon
687,Binacle,Rock,Two-Handed Pokémon
688,Barbaracle,Rock,Collective Pokémon
689,Skrelp,Poison,Mock Kelp Pokémon
690,Dragalge,Poison,Mock Kelp Pokémon
691,Clauncher,Water,Water Gun Pokémon
692,Clawitzer,Water,Howitzer Pokémon
693,Helioptile,Electric,Generator Pokémon
694,Heliolisk,Electric,Generator Pokémon
695,Tyrunt,Rock,Royal Heir Pokémon
696,Tyrantrum,Rock,Despot Pokémon
697,Amaura,Rock,Tundra Pokémon
698,Aurorus,Rock,Tundra Pokémon
699,Sylveon,Fairy,Intertwining Pokémon
700,Hawlucha,Fighting,Wrestling Pokémon
701,Dedenne,Electric,Antenna Pokémon
702,Carbink,Rock,Jewel Pokémon
703,Goomy,Dragon,Soft Tissue Pokémon
704,Sliggoo,Dragon,Soft Tissue Pokémon
705,Goodra,Dragon,Dragon Pokémon
706,Klefki,Steel,Key Ring Pokémon
707,Phantump,Ghost,Stump Pokémon
708,Trevenant,Ghost,Elder Tree Pokémon
709,Pumpkaboo,Ghost,Pumpkin Pokémon
710,Gourgeist,Ghost,Pumpkin Pokémon
711,Bergmite,Ice,Ice Chunk Pokémon
712,Avalugg,Ice,Iceberg Pokémon
713,Noibat,Flying,Sound Wave Pokémon
714,Noivern,Flying,Sound Wave Pokémon
715,Xerneas,Fairy,Life Pokémon
716,Yveltal,Dark,Destruction Pokémon
717,Zygarde,Dragon,Order Pokémon
718,Diancie,Rock,Jewel Pokémon
719,Hoopa,Psychic,Mischief Pokémon
720,Volcanion,Fire,Steam Pokémon
721,Rowlet,Grass,Grass Quill Pokémon
722,Dartrix,Grass,Blade Quill Pokémon
723,Decidueye,Grass,Arrow Quill Pokémon
724,Litten,Fire,Fire Cat Pokémon
725,Torracat,Fire,Fire Cat Pokémon
726,Incineroar,Fire,Heel Pokémon
727,Popplio,Water,Sea Lion Pokémon
728,Brionne,Water,Pop Star Pokémon
729,Primarina,Water,Soloist Pokémon
730,Pikipek,Normal,Woodpecker Pokémon
731,Trumbeak,Normal,Bugle Beak Pokémon
732,Toucannon,Normal,Cannon Pokémon
733,Yungoos,Normal,Loitering Pokémon
734,Gumshoos,Normal,Stakeout Pokémon
735,Grubbin,Bug,Larva Pokémon
736,Charjabug,Bug,Battery Pokémon
737,Vikavolt,Bug,Stag Beetle Pokémon
738,Crabrawler,Fighting,Boxing Pokémon
739,Crabominable,Fighting,Woolly Crab Pokémon
740,Oricorio,Fire,Dancing Pokémon
741,Cutiefly,Bug,Bee Fly Pokémon
742,Ribombee,Bug,Bee Fly Pokémon
743,Rockruff,Rock,Puppy Pokémon
744,Lycanroc,Rock,Wolf Pokémon
745,Wishiwashi,Water,Small Fry Pokémon
746,Mareanie,Poison,Brutal Star Pokémon
747,Toxapex,Poison,Brutal Star Pokémon
748,Mudbray,Ground,Donkey Pokémon
749,Mudsdale,Ground,Draft Horse Pokémon
750,Dewpider,Water,Water Bubble Pokémon
751,Araquanid,Water,Water Bubble Pokémon
752,Fomantis,Grass,Sickle Grass Pokémon
753,Lurantis,Grass,Bloom Sickle Pokémon
754,Morelull,Grass,Illuminating Pokémon
755,Shiinotic,Grass,Illuminating Pokémon
756,Salandit,Poison,Toxic Lizard Pokémon
757,Salazzle,Poison,Toxic Lizard Pokémon
758,Stufful,Normal,Flailing Pokémon
759,Bewear,Normal,Strong Arm Pokémon
760,Bounsweet,Grass,Fruit Pokémon
761,Steenee,Grass,Fruit Pokémon
762,Tsareena,Grass,Fruit Pokémon
763,Comfey,Fairy,Posy Picker Pokémon
764,Oranguru,Normal,Sage Pokémon
765,Passimian,Fighting,Teamwork Pokémon
766,Wimpod,Bug,Turn Tail Pokémon
767,Golisopod,Bug,Hard Scale Pokémon
768,Sandygast,Ghost,Sand Heap Pokémon
769,Palossand,Ghost,Sand Castle Pokémon
770,Pyukumuku,Water,Sea Cucumber Pokémon
771,Type: Null,Normal,Synthetic Pokémon
772,Silvally,Normal,Synthetic Pokémon
773,Minior,Rock,Meteor Pokémon
774,Komala,Normal,Drowsing Pokémon
775,Turtonator,Fire,Blast Turtle Pokémon
776,Togedemaru,Electric,Roly-Poly Pokémon
777,Mimikyu,Ghost,Disguise Pokémon
778,Bruxish,Water,Gnash Teeth Pokémon
779,Drampa,Normal,Placid Pokémon
780,Dhelmise,Ghost,Sea Creeper Pokémon
781,Jangmo-o,Dragon,Scaly Pokémon
782,Hakamo-o,Dragon,Scaly Pokémon
783,Kommo-o,Dragon,Scaly Pokémon
784,Tapu Koko,Electric,Land Spirit Pokémon
785,Tapu Lele,Psychic,Land Spirit Pokémon
786,Tapu Bulu,Grass,Land Spirit Pokémon
787,Tapu Fini,Water,Land Spirit Pokémon
788,Cosmog,Psychic,Nebula Pokémon
789,Cosmoem,Psychic,Protostar Pokémon
790,Solgaleo,Psychic,Sunne Pokémon
791,Lunala,Psychic,Moone Pokémon
792,Nihilego,Rock,Parasite Pokémon
793,Buzzwole,Bug,Swollen Pokémon
794,Pheromosa,Bug,Lissome Pokémon
795,Xurkitree,Electric,Glowing Pokémon
796,Celesteela,Steel,Launch Pokémon
797,Kartana,Grass,Drawn Sword Pokémon
798,Guzzlord,Dark,Junkivore Pokémon
799,Necrozma,Psychic,Prism Pokémon
800,Magearna,Steel,Artificial Pokémon
801,Marshadow,Fighting,Gloomdweller Pokémon
802,Venusaur,Grass,Seed Pokémon
803,Charizard,Fire,Flame Pokémon
804,Charizard,Fire,Flame Pokémon
805,Blastoise,Water,Shellfish Pokémon
806,Beedrill,Bug,Poison Bee Pokémon
807,Pidgeot,Normal,Bird Pokémon
808,Rattata,Dark,Mouse Pokémon
809,Raticate,Dark,Mouse Pokémon
810,Raticate,Dark,Mouse Pokémon
811,Pikachu,Electric,Mouse Pokémon
812,Pikachu,Electric,Mouse Pokémon
813,Pikachu,Electric,Mouse Pokémon
814,Pikachu,Electric,Mouse Pokémon
815,Pikachu,Electric,Mouse Pokémon
816,Pikachu,Electric,Mouse Pokémon
817,Raichu,Electric,Mouse Pokémon
818,Sandshrew,Ice,Mouse Pokémon
819,Sandslash,Ice,Mouse Pokémon
820,Vulpix,Ice,Fox Pokémon
821,Ninetales,Ice,Fox Pokémon
822,Diglett,Ground,Mole Pokémon
823,Dugtrio,Ground,Mole Pokémon
824,Meowth,Dark,Scratch Cat Pokémon
825,Persian,Dark,Classy Cat Pokémon
826,Alakazam,Psychic,Psi Pokémon
827,Geodude,Rock,Rock Pokémon
828,Graveler,Rock,Rock Pokémon
829,Golem,Rock,Megaton Pokémon
830,Slowbro,Water,Hermit Crab Pokémon
831,Grimer,Poison,Sludge Pokémon
832,Muk,Poison,Sludge Pokémon
833,Gengar,Ghost,Shadow Pokémon
834,Exeggutor,Grass,Coconut Pokémon
835,Marowak,Fire,Bone Keeper Pokémon
836,Kangaskhan,Normal,Parent Pokémon
837,Pinsir,Bug,Stag Beetle Pokémon
838,Gyarados,Water,Atrocious Pokémon
839,Aerodactyl,Rock,Fossil Pokémon
840,Mewtwo,Psychic,Genetic Pokémon
841,Mewtwo,Psychic,Genetic Pokémon
842,Ampharos,Electric,Light Pokémon
843,Unown,Psychic,Symbol Pokémon
844,Unown,Psychic,Symbol Pokémon
845,Unown,Psychic,Symbol Pokémon
846,Unown,Psychic,Symbol Pokémon
847,Unown,Psychic,Symbol Pokémon
848,Unown,Psychic,Symbol Pokémon
849,Unown,Psychic,Symbol Pokémon
850,Unown,Psychic,Symbol Pokémon
851,Unown,Psychic,Symbol Pokémon
852,Unown,Psychic,Symbol Pokémon
853,Unown,Psychic,Symbol Pokémon
854,Unown,Psychic,Symbol Pokémon
855,Unown,Psychic,Symbol Pokémon
856,Unown,Psychic,Symbol Pokémon
857,Unown,Psychic,Symbol Pokémon
858,Unown,Psychic,Symbol Pokémon
859,Unown,Psychic,Symbol Pokémon
860,Unown,Psychic,Symbol Pokémon
861,Unown,Psychic,Symbol Pokémon
862,Unown,Psychic,Symbol Pokémon
863,Unown,Psychic,Symbol Pokémon
864,Unown,Psychic,Symbol Pokémon
865,Unown,Psychic,Symbol Pokémon
866,Unown,Psychic,Symbol Pokémon
867,Unown,Psychic,Symbol Pokémon
868,Unown,Psychic,Symbol Pokémon
869,Unown,Psychic,Symbol Pokémon
870,Steelix,Steel,Iron Snake Pokémon
871,Scizor,Bug,Pincer Pokémon
872,Heracross,Bug,Single Horn Pokémon
873,Houndoom,Dark,Dark Pokémon
874,Tyranitar,Rock,Armor Pokémon
875,Sceptile,Grass,Forest Pokémon
876,Blaziken,Fire,Blaze Pokémon
877,Swampert,Water,Mud Fish Pokémon
878,Gardevoir,Psychic,Embrace Pokémon
879,Sableye,Dark,Darkness Pokémon
880,Mawile,Steel,Deceiver Pokémon
881,Aggron,Steel,Iron Armor Pokémon
882,Medicham,Fighting,Meditate Pokémon
883,Manectric,Electric,Discharge Pokémon
884,Sharpedo,Water,Brutal Pokémon
885,Camerupt,Fire,Eruption Pokémon
886,Altaria,Dragon,Humming Pokémon
887,Castform,Fire,Weather Pokémon
888,Castform,Water,Weather Pokémon
889,Castform,Ice,Weather Pokémon
890,Banette,Ghost,Marionette Pokémon
891,Absol,Dark,Disaster Pokémon
892,Glalie,Ice,Face Pokémon
893,Salamence,Dragon,Dragon Pokémon
894,Metagross,Steel,Iron Leg Pokémon
895,Latias,Dragon,Eon Pokémon
896,Latios,Dragon,Eon Pokémon
897,Kyogre,Water,Sea Basin Pokémon
898,Groudon,Ground,Continent Pokémon
899,Rayquaza,Dragon,Sky High Pokémon
900,Deoxys,Psychic,DNA Pokémon
901,Deoxys,Psychic,DNA Pokémon
902,Deoxys,Psychic,DNA Pokémon
903,Burmy,Bug,Bagworm Pokémon
904,Burmy,Bug,Bagworm Pokémon
905,Wormadam,Bug,Bagworm Pokémon
906,Wormadam,Bug,Bagworm Pokémon
907,Cherrim,Grass,Blossom Pokémon
908,Shellos,Water,Sea Slug Pokémon
909,Gastrodon,Water,Sea Slug Pokémon
910,Lopunny,Normal,Rabbit Pokémon
911,Garchomp,Dragon,Mach Pokémon
912,Lucario,Fighting,Aura Pokémon
913,Abomasnow,Grass,Frost Tree Pokémon
914,Gallade,Psychic,Blade Pokémon
915,Rotom,Electric,Plasma Pokémon
916,Rotom,Electric,Plasma Pokémon
917,Rotom,Electric,Plasma Pokémon
918,Rotom,Electric,Plasma Pokémon
919,Rotom,Electric,Plasma Pokémon
920,Giratina,Ghost,Renegade Pokémon
921,Shaymin,Grass,Gratitude Pokémon
922,Arceus,Fighting,Alpha Pokémon
923,Arceus,Flying,Alpha Pokémon
924,Arceus,Poison,Alpha Pokémon
925,Arceus,Ground,Alpha Pokémon
926,Arceus,Rock,Alpha Pokémon
927,Arceus,Bug,Alpha Pokémon
928,Arceus,Ghost,Alpha Pokémon
929,Arceus,Steel,Alpha Pokémon
930,Arceus,Fire,Alpha Pokémon
931,Arceus,Water,Alpha Pokémon
932,Arceus,Grass,Alpha Pokémon
933,Arceus,Electric,Alpha Pokémon
934,Arceus,Psychic,Alpha Pokémon
935,Arceus,Ice,Alpha Pokémon
936,Arceus,Dragon,Alpha Pokémon
937,Arceus,Dark,Alpha Pokémon
938,Arceus,Fairy,Alpha Pokémon
939,Audino,Normal,Hearing Pokémon
940,Basculin,Water,Hostile Pokémon
941,Darmanitan,Fire,Blazing Pokémon
942,Deerling,Normal,Season Pokémon
943,Deerling,Normal,Season Pokémon
944,Deerling,Normal,Season Pokémon
945,Sawsbuck,Normal,Season Pokémon
946,Sawsbuck,Normal,Season Pokémon
947,Sawsbuck,Normal,Season Pokémon
948,Tornadus,Flying,Cyclone Pokémon
949,Thundurus,Electric,Bolt Strike Pokémon
950,Landorus,Ground,Abundance Pokémon
951,Kyurem,Dragon,Boundary Pokémon
952,Kyurem,Dragon,Boundary Pokémon
953,Keldeo,Water,Colt Pokémon
954,Meloetta,Normal,Melody Pokémon
955,Genesect,Bug,Paleozoic Pokémon
956,Genesect,Bug,Paleozoic Pokémon
957,Genesect,Bug,Paleozoic Pokémon
958,Genesect,Bug,Paleozoic Pokémon
959,Greninja,Water,Ninja Pokémon
960,Greninja,Water,Ninja Pokémon
961,Vivillon,Bug,Scale Pokémon
962,Vivillon,Bug,Scale Pokémon
963,Vivillon,Bug,Scale Pokémon
964,Vivillon,Bug,Scale Pokémon
965,Vivillon,Bug,Scale Pokémon
966,Vivillon,Bug,Scale Pokémon
967,Vivillon,Bug,Scale Pokémon
968,Vivillon,Bug,Scale Pokémon
969,Vivillon,Bug,Scale Pokémon
970,Vivillon,Bug,Scale Pokémon
971,Vivillon,Bug,Scale Pokémon
972,Vivillon,Bug,Scale Pokémon
973,Vivillon,Bug,Scale Pokémon
974,Vivillon,Bug,Scale Pokémon
975,Vivillon,Bug,Scale Pokémon
976,Vivillon,Bug,Scale Pokémon
977,Vivillon,Bug,Scale Pokémon
978,Vivillon,Bug,Scale Pokémon
979,Vivillon,Bug,Scale Pokémon
980,Flabébé,Fairy,Single Bloom Pokémon
981,Flabébé,Fairy,Single Bloom Pokémon
982,Flabébé,Fairy,Single Bloom Pokémon
983,Flabébé,Fairy,Single Bloom Pokémon
984,Floette,Fairy,Single Bloom Pokémon
985,Floette,Fairy,Single Bloom Pokémon
986,Floette,Fairy,Single Bloom Pokémon
987,Floette,Fairy,Single Bloom Pokémon
988,Floette,Fairy,Single Bloom Pokémon
989,Florges,Fairy,Garden Pokémon
990,Florges,Fairy,Garden Pokémon
991,Florges,Fairy,Garden Pokémon
992,Florges,Fairy,Garden Pokémon
993,Furfrou,Normal,Poodle Pokémon
994,Furfrou,Normal,Poodle Pokémon
995,Furfrou,Normal,Poodle Pokémon
996,Furfrou,Normal,Poodle Pokémon
997,Furfrou,Normal,Poodle Pokémon
998,Furfrou,Normal,Poodle Pokémon
999,Furfrou,Normal,Poodle Pokémon
1000,Furfrou,Normal,Poodle Pokémon
1001,Furfrou,Normal,Poodle Pokémon
1002,Meowstic,Psychic,Constraint Pokémon
1003,Aegislash,Steel,Royal Sword Pokémon
1004,Pumpkaboo,Ghost,Pumpkin Pokémon
1005,Pumpkaboo,Ghost,Pumpkin Pokémon
1006,Pumpkaboo,Ghost,Pumpkin Pokémon
1007,Gourgeist,Ghost,Pumpkin Pokémon
1008,Gourgeist,Ghost,Pumpkin Pokémon
1009,Gourgeist,Ghost,Pumpkin Pokémon
1010,Xerneas,Fairy,Life Pokémon
1011,Zygarde,Dragon,Order Pokémon
1012,Zygarde,Dragon,Order Pokémon
1013,Zygarde,Dragon,Order Pokémon
1014,Zygarde,Dragon,Order Pokémon
1015,Diancie,Rock,Jewel Pokémon
1016,Hoopa,Psychic,Djinn Pokémon
1017,Gumshoos,Normal,Stakeout Pokémon
1018,Vikavolt,Bug,Stag Beetle Pokémon
1019,Oricorio,Electric,Dancing Pokémon
1020,Oricorio,Psychic,Dancing Pokémon
1021,Oricorio,Ghost,Dancing Pokémon
1022,Lycanroc,Rock,Wolf Pokémon
1023,Wishiwashi,Water,Small Fry Pokémon
1024,Lurantis,Grass,Bloom Sickle Pokémon
1025,Salazzle,Poison,Toxic Lizard Pokémon
1026,Silvally,Fighting,Synthetic Pokémon
1027,Silvally,Flying,Synthetic Pokémon
1028,Silvally,Poison,Synthetic Pokémon
1029,Silvally,Ground,Synthetic Pokémon
1030,Silvally,Rock,Synthetic Pokémon
1031,Silvally,Bug,Synthetic Pokémon
1032,Silvally,Ghost,Synthetic Pokémon
1033,Silvally,Steel,Synthetic Pokémon
1034,Silvally,Fire,Synthetic Pokémon
1035,Silvally,Water,Synthetic Pokémon
1036,Silvally,Grass,Synthetic Pokémon
1037,Silvally,Electric,Synthetic Pokémon
1038,Silvally,Psychic,Synthetic Pokémon
1039,Silvally,Ice,Synthetic Pokémon
1040,Silvally,Dragon,Synthetic Pokémon
1041,Silvally,Dark,Synthetic Pokémon
1042,Silvally,Fairy,Synthetic Pokémon
1043,Minior,Rock,Meteor Pokémon
1044,Minior,Rock,Meteor Pokémon
1045,Minior,Rock,Meteor Pokémon
1046,Minior,Rock,Meteor Pokémon
1047,Minior,Rock,Meteor Pokémon
1048,Minior,Rock,Meteor Pokémon
1049,Minior,Rock,Meteor Pokémon
1050,Minior,Rock,Meteor Pokémon
1051,Minior,Rock,Meteor Pokémon
1052,Minior,Rock,Meteor Pokémon
1053,Minior,Rock,Meteor Pokémon
1054,Minior,Rock,Meteor Pokémon
1055,Minior,Rock,Meteor Pokémon
1056,Mimikyu,Ghost,Disguise Pokémon
1057,Mimikyu,Ghost,Disguise Pokémon
1058,Mimikyu,Ghost,Disguise Pokémon
1059,Kommo-o,Dragon,Scaly Pokémon
1060,Magearna,Steel,Artificial Pokémon
